,,cancel_time,deal_volume,direction,exchange,frond_id,instrument,offset,order_id,order_price,order_time,price_type,session_id,status,total_volume
2018-07-24,27,,100,,SH,,601216,open,order_72390548,3.45,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,28,,100,,SZ,,000157,open,order_69147208,4.15,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,29,,100,,SH,,601600,open,order_23840176,3.95,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,30,,100,,SZ,,002142,open,order_54986702,16.84,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,31,,100,,SH,,600089,open,order_70256314,7.01,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,32,,100,,SH,,601800,open,order_08642531,13.41,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,33,,100,,SZ,,000630,open,order_45378026,2.21,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,34,,100,,SH,,601933,open,order_28637915,7.83,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,35,,100,,SZ,,002673,open,order_72309548,7.59,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,36,,100,,SH,,601939,open,order_29781064,6.93,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,37,,100,,SH,,600549,open,order_92547036,15.42,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,38,,100,,SZ,,002500,open,order_02318457,6.84,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,39,,100,,SZ,,002468,open,order_92613705,17.78,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,40,,100,,SZ,,300122,close,order_90125738,42.36,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,41,,100,,SH,,601898,open,order_53890167,4.92,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,42,,100,,SZ,,000060,open,order_14075296,4.9,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,43,,100,,SH,,600837,open,order_18650943,9.8,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,44,,100,,SH,,600739,open,order_70349816,15.76,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,45,,100,,SH,,600376,open,order_83712946,6.93,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,46,,100,,SH,,601901,open,order_43057192,6.88,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,47,,100,,SZ,,000671,open,order_98610342,6.13,2018-07-24,fix,test0_71059834,filled,100
2018-07-24,48,,100,,SH,,600109,open,order_58724193,7.24,2018-07-24,fix,test0_71059834,filled,100
2018-07-25,0,,100,,SZ,,000402,open,order_43208156,7.45,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,1,,100,,SH,,600018,open,order_72856049,6.12,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,2,,100,,SH,,600153,open,order_35491067,8.77,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,3,,100,,SZ,,002236,open,order_49763520,20.67,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,4,,100,,SH,,600008,open,order_96201348,4.27,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,5,,100,,SH,,600362,open,order_25109786,15.59,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,6,,100,,SZ,,001979,open,order_96043572,18.56,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,7,,100,,SH,,601668,open,order_59801247,5.84,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,8,,100,,SZ,,002146,open,order_13872046,8.18,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,9,,100,,SZ,,000069,open,order_49526813,6.78,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,10,,100,,SZ,,000425,open,order_07982561,4.21,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,11,,100,,SH,,600372,open,order_86370259,14.19,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,12,,100,,SZ,,000783,open,order_37951046,5.47,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,13,,100,,SZ,,002555,open,order_38029456,12.42,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,14,,100,,SH,,601881,open,order_18564037,8.03,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,15,,100,,SH,,600867,close,order_59416278,24.97,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,16,,100,,SH,,601866,open,order_21637950,2.46,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,17,,100,,SH,,600066,open,order_19673528,18.17,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,18,,100,,SZ,,000002,open,order_53267018,24.18,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,19,,100,,SH,,600111,open,order_51760829,11.25,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,20,,100,,SZ,,002074,open,order_85243107,14.17,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,21,,100,,SZ,,002460,close,order_92406783,37.92,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,22,,100,,SH,,601212,open,order_57629138,4.29,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,23,,100,,SH,,601878,open,order_42897165,8.02,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,24,,100,,SZ,,000858,open,order_40756291,75.0,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,25,,100,,SH,,600816,open,order_82197453,7.52,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,26,,100,,SZ,,000709,open,order_71485293,2.97,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,27,,100,,SH,,600048,open,order_18379254,12.04,2018-07-25,fix,test0_71059834,filled,100
2018-07-25,28,,100,,SZ,,000623,open,order_35627891,17.66,2018-07-25,fix,test0_71059834,filled,100
2018-07-26,0,,100,,SH,,601857,open,order_59713604,7.58,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,1,,100,,SH,,601555,open,order_13796248,6.74,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,2,,100,,SZ,,000983,open,order_90432167,6.85,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,3,,100,,SH,,600188,open,order_03921465,12.15,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,4,,100,,SZ,,000627,open,order_60832715,6.77,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,5,,100,,SZ,,002508,open,order_71654089,28.7,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,6,,100,,SH,,600977,open,order_02568194,15.66,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,7,,100,,SH,,603858,close,order_46238907,42.98,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,8,,100,,SH,,600583,open,order_06294315,5.28,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,9,,100,,SH,,600339,open,order_64295731,4.28,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,10,,100,,SH,,600809,close,order_73984610,61.56,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,11,,100,,SH,,601238,open,order_80172435,10.85,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,12,,100,,SH,,601808,open,order_70365842,9.33,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,13,,100,,SH,,601828,open,order_81729345,14.7,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,14,,100,,SZ,,002385,open,order_97530821,4.29,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,15,,100,,SH,,600606,open,order_81467930,6.42,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,16,,100,,SH,,601018,open,order_23610745,4.35,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,17,,100,,SH,,600085,close,order_20957368,34.8,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,18,,100,,SH,,600352,close,order_34182765,11.61,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,19,,100,,SH,,600332,close,order_80329671,38.01,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,20,,100,,SZ,,002714,open,order_49637205,27.33,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,21,,100,,SH,,600663,open,order_32678091,15.45,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,22,,100,,SH,,600373,open,order_08371594,12.54,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,23,,100,,SH,,600804,open,order_28367941,11.88,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,24,,100,,SH,,601899,open,order_59217840,3.56,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,25,,100,,SH,,601169,open,order_14397265,5.94,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,26,,100,,SZ,,002572,open,order_98015762,30.86,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,27,,100,,SZ,,002624,open,order_53709862,29.11,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,28,,100,,SH,,601012,open,order_04621359,15.54,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,29,,100,,SH,,601228,open,order_50216879,5.26,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,30,,100,,SZ,,000728,open,order_92385061,7.15,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,31,,100,,SH,,600038,open,order_38479021,39.93,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,32,,100,,SH,,600547,open,order_87942360,24.25,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,33,,100,,SH,,600489,open,order_81762045,6.98,2018-07-26,fix,test0_71059834,filled,100
2018-07-26,34,,100,,SH,,601198,open,order_08725143,12.69,2018-07-26,fix,test0_71059834,filled,100
2018-07-27,0,,100,,SH,,600016,open,order_45370981,5.97,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,1,,100,,SH,,601088,open,order_81794306,18.39,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,2,,100,,SZ,,000963,close,order_81034926,47.35,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,3,,100,,SH,,600436,close,order_28610374,116.18,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,4,,100,,SH,,600926,open,order_83275014,8.08,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,5,,100,,SH,,601225,open,order_32751698,7.65,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,6,,100,,SH,,600887,close,order_46139057,26.92,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,7,,100,,SZ,,000938,open,order_79425106,46.9,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,8,,100,,SZ,,300433,open,order_89247056,13.12,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,9,,100,,SH,,601988,open,order_75412890,3.56,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,10,,100,,SH,,600383,open,order_97346218,9.15,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,11,,100,,SH,,601377,close,order_71629504,5.06,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,12,,100,,SZ,,002466,close,order_50897624,46.96,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,13,,100,,SZ,,000333,open,order_43957280,47.19,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,14,,100,,SZ,,300003,close,order_36985240,36.69,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,15,,100,,SZ,,002008,close,order_57439610,48.49,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,16,,100,,SH,,600637,open,order_98405623,14.24,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,17,,100,,SH,,601155,open,order_51386794,27.99,2018-07-27,fix,test0_71059834,filled,100
2018-07-27,18,,100,,SH,,601919,open,order_25978601,4.59,2018-07-27,fix,test0_71059834,filled,100
2018-07-30,0,,100,,SH,,600535,close,order_96751034,24.77,2018-07-30,fix,test0_71059834,filled,100
2018-07-30,1,,100,,SH,,601021,close,order_31592086,32.88,2018-07-30,fix,test0_71059834,filled,100
2018-07-30,2,,100,,SZ,,002352,close,order_87420195,43.4,2018-07-30,fix,test0_71059834,filled,100
2018-07-30,3,,100,,SZ,,300433,close,order_23567019,12.61,2018-07-30,fix,test0_71059834,filled,100
2018-07-30,4,,100,,SH,,603260,close,order_85192360,68.37,2018-07-30,fix,test0_71059834,filled,100
2018-07-30,5,,100,,SH,,601988,close,order_32168745,3.6,2018-07-30,fix,test0_71059834,filled,100
2018-07-30,6,,100,,SH,,600177,open,order_76305481,7.25,2018-07-30,fix,test0_71059834,filled,100
2018-07-30,7,,100,,SZ,,002415,close,order_28194530,34.3,2018-07-30,fix,test0_71059834,filled,100
2018-07-30,8,,100,,SH,,600066,close,order_40851732,16.69,2018-07-30,fix,test0_71059834,filled,100
2018-07-30,9,,100,,SZ,,002007,open,order_54381627,34.48,2018-07-30,fix,test0_71059834,filled,100
2018-07-31,0,,100,,SZ,,002236,close,order_16582470,18.79,2018-07-31,fix,test0_71059834,filled,100
2018-07-31,1,,100,,SZ,,000961,open,order_81904762,6.04,2018-07-31,fix,test0_71059834,filled,100
2018-07-31,2,,100,,SZ,,000423,close,order_91826704,52.39,2018-07-31,fix,test0_71059834,filled,100
2018-07-31,3,,100,,SZ,,300408,close,order_20754189,24.22,2018-07-31,fix,test0_71059834,filled,100
2018-07-31,4,,100,,SZ,,002385,close,order_29816047,4.15,2018-07-31,fix,test0_71059834,filled,100
2018-07-31,5,,100,,SH,,600177,close,order_02836495,7.27,2018-07-31,fix,test0_71059834,filled,100
2018-07-31,6,,100,,SH,,600703,close,order_63821907,18.93,2018-07-31,fix,test0_71059834,filled,100
2018-07-31,7,,100,,SH,,600637,close,order_65720893,14.19,2018-07-31,fix,test0_71059834,filled,100
2018-07-31,8,,100,,SZ,,300017,close,order_65203418,10.15,2018-07-31,fix,test0_71059834,filled,100
2018-07-31,9,,100,,SH,,601607,close,order_86015493,23.13,2018-07-31,fix,test0_71059834,filled,100
2018-07-31,10,,100,,SH,,600660,close,order_14057893,25.21,2018-07-31,fix,test0_71059834,filled,100
2018-07-31,11,,100,,SH,,601198,close,order_38652497,12.53,2018-07-31,fix,test0_71059834,filled,100
2018-07-31,12,,100,,SZ,,000895,close,order_19740582,25.23,2018-07-31,fix,test0_71059834,filled,100
2018-08-01,0,,100,,SZ,,002230,close,order_57340189,31.12,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,1,,100,,SZ,,002065,close,order_35786412,8.87,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,2,,100,,SH,,601818,close,order_47095283,3.61,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,3,,100,,SZ,,300027,close,order_49530671,5.87,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,4,,100,,SZ,,000961,close,order_15760932,5.76,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,5,,100,,SZ,,002555,close,order_50236194,11.02,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,6,,100,,SH,,600682,close,order_53716284,13.65,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,7,,100,,SH,,600977,close,order_98631547,14.9,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,8,,100,,SZ,,002925,close,order_74608251,51.95,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,9,,100,,SZ,,002456,close,order_10428697,16.68,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,10,,100,,SZ,,002007,close,order_01653248,33.0,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,11,,100,,SZ,,000002,close,order_43829657,22.35,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,12,,100,,SH,,600519,close,order_74809561,714.94,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,13,,100,,SZ,,000333,close,order_12670495,46.28,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,14,,100,,SZ,,002624,close,order_29178534,27.58,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,15,,100,,SH,,601878,close,order_12573498,7.47,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,16,,100,,SZ,,000858,close,order_09763581,70.02,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,17,,100,,SZ,,000728,close,order_02915764,6.94,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,18,,100,,SH,,600038,close,order_62538049,37.63,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,19,,100,,SH,,601155,close,order_63597240,26.85,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,20,,100,,SZ,,300024,close,order_82713940,16.93,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,21,,100,,SH,,600482,close,order_58369704,17.83,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,22,,100,,SH,,601919,close,order_53260894,4.54,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,23,,100,,SZ,,000623,close,order_29534680,17.07,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,24,,100,,SZ,,002304,close,order_20657391,125.3,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,25,,100,,SZ,,002241,close,order_17359026,9.42,2018-08-01,fix,test0_71059834,filled,100
2018-08-01,26,,100,,SH,,600340,close,order_95134802,25.06,2018-08-01,fix,test0_71059834,filled,100
2018-08-02,0,,100,,SH,,601555,close,order_07469315,6.39,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,1,,100,,SH,,600008,close,order_02785943,4.05,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,2,,100,,SH,,600570,close,order_65971240,49.28,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,3,,100,,SH,,600588,close,order_45601237,24.56,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,4,,100,,SH,,600959,close,order_02396175,4.66,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,5,,100,,SZ,,000627,close,order_73204561,6.49,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,6,,100,,SZ,,000783,close,order_16854037,5.11,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,7,,100,,SZ,,000559,close,order_43790816,6.32,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,8,,100,,SZ,,002508,close,order_73285019,26.2,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,9,,100,,SH,,600522,close,order_83706152,8.48,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,10,,100,,SH,,600909,close,order_76054832,5.31,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,11,,100,,SZ,,300059,close,order_42938615,12.68,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,12,,100,,SH,,601225,close,order_83691725,7.24,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,13,,100,,SH,,601108,close,order_73584610,10.3,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,14,,100,,SH,,601828,close,order_34510769,13.97,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,15,,100,,SH,,600893,close,order_17032485,22.49,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,16,,100,,SZ,,002470,close,order_98165347,6.54,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,17,,100,,SH,,600383,close,order_05497683,8.61,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,18,,100,,SH,,600118,close,order_49861703,18.28,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,19,,100,,SH,,600804,close,order_81749625,11.03,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,20,,100,,SZ,,002673,close,order_40185937,7.01,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,21,,100,,SZ,,000338,close,order_80694253,8.01,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,22,,100,,SZ,,002074,close,order_15024369,13.0,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,23,,100,,SH,,600549,close,order_08726591,14.29,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,24,,100,,SZ,,000413,close,order_25190367,5.72,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,25,,100,,SZ,,002736,close,order_68943057,8.59,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,26,,100,,SZ,,002500,close,order_54281063,6.29,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,27,,100,,SZ,,002572,close,order_78169305,27.68,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,28,,100,,SZ,,300015,close,order_08314259,33.12,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,29,,100,,SZ,,300136,close,order_09872154,32.7,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,30,,100,,SZ,,000826,close,order_08473169,16.46,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,31,,100,,SZ,,002024,close,order_52863197,13.07,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,32,,100,,SH,,600837,close,order_69237548,8.86,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,33,,100,,SH,,600739,close,order_83417562,14.3,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,34,,100,,SH,,600547,close,order_25408367,23.1,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,35,,100,,SZ,,000063,close,order_26045713,14.03,2018-08-02,fix,test0_71059834,filled,100
2018-08-02,36,,100,,SH,,600109,close,order_84930765,6.69,2018-08-02,fix,test0_71059834,filled,100
2018-08-03,0,,100,,SH,,600406,close,order_60392157,14.99,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,1,,100,,SZ,,000166,close,order_93516248,4.26,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,2,,100,,SH,,601601,close,order_84610752,31.91,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,3,,100,,SZ,,000402,close,order_39517624,7.0,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,4,,100,,SH,,600018,close,order_98045317,5.87,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,5,,100,,SH,,600153,close,order_71086593,8.27,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,6,,100,,SH,,600415,close,order_29834615,4.2,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,7,,100,,SZ,,000776,close,order_64592180,12.94,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,8,,100,,SH,,601099,close,order_09652134,2.26,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,9,,100,,SH,,601888,close,order_41503769,64.77,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,10,,100,,SZ,,000876,close,order_32159876,6.4,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,11,,100,,SH,,600362,close,order_03879416,14.59,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,12,,100,,SZ,,300144,close,order_34785619,24.83,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,13,,100,,SZ,,002146,close,order_84721653,7.3,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,14,,100,,SH,,600188,close,order_81436075,11.44,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,15,,100,,SH,,600372,close,order_09856327,12.86,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,16,,100,,SZ,,002558,open,order_71903846,22.26,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,17,,100,,SH,,600919,close,order_59328704,6.13,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,18,,100,,SH,,601881,close,order_48160935,7.3,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,19,,100,,SH,,600583,close,order_52871639,4.98,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,20,,100,,SZ,,000786,close,order_89754263,18.5,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,21,,100,,SZ,,002085,close,order_30584169,8.33,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,22,,100,,SH,,600176,close,order_01358479,10.2,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,23,,100,,SH,,601238,close,order_38219405,10.19,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,24,,100,,SH,,601808,close,order_51967482,9.0,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,25,,100,,SH,,600999,close,order_69152738,12.68,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,26,,100,,SH,,600030,close,order_08675124,16.02,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,27,,100,,SH,,600009,close,order_50984126,59.68,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,28,,100,,SH,,601018,close,order_73581602,4.19,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,29,,100,,SH,,600369,close,order_98147532,3.67,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,30,,100,,SH,,600958,close,order_39547068,8.37,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,31,,100,,SH,,601216,close,order_78530412,3.19,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,32,,100,,SH,,600111,close,order_19354860,10.51,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,33,,100,,SH,,601933,close,order_28976350,7.28,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,34,,100,,SH,,601899,close,order_27605498,3.3,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,35,,100,,SH,,601877,close,order_62719034,21.5,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,36,,100,,SH,,601788,close,order_75164209,10.49,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,37,,100,,SH,,601212,close,order_14253068,3.96,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,38,,100,,SH,,601228,close,order_39561084,5.0,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,39,,100,,SZ,,000839,close,order_04186752,4.55,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,40,,100,,SH,,601009,close,order_59163208,7.52,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,41,,100,,SH,,600489,close,order_24061738,6.55,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,42,,100,,SH,,601985,close,order_04178635,5.5,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,43,,100,,SZ,,002153,close,order_78694210,30.05,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,44,,100,,SH,,601901,close,order_49015873,6.39,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,45,,100,,SZ,,000768,close,order_43028967,15.07,2018-08-03,fix,test0_71059834,filled,100
2018-08-03,46,,100,,SH,,601628,close,order_93107264,22.01,2018-08-03,fix,test0_71059834,filled,100
2018-08-06,0,,100,,SZ,,002081,close,order_18607943,9.51,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,1,,100,,SZ,,000725,close,order_28640517,3.47,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,2,,100,,SZ,,002202,close,order_36279451,12.37,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,3,,100,,SH,,601611,close,order_26587149,7.59,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,4,,100,,SZ,,002027,close,order_26750394,10.12,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,5,,100,,SH,,601211,close,order_04967813,14.04,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,6,,100,,SH,,601088,close,order_93247850,17.4,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,7,,100,,SZ,,001979,close,order_18032674,16.1,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,8,,100,,SH,,601318,close,order_68415903,57.83,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,9,,100,,SH,,601006,close,order_46189052,8.65,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,10,,100,,SZ,,000069,close,order_70184925,6.06,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,11,,100,,SH,,601688,close,order_14930587,14.64,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,12,,100,,SH,,600233,close,order_52039487,12.3,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,13,,100,,SH,,601997,close,order_63152487,11.71,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,14,,100,,SZ,,000100,close,order_61749205,2.75,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,15,,100,,SH,,600025,close,order_89675134,2.9,2018-08-06,fix,test0_71059834,filled,100
2018-08-06,16,,100,,SH,,600487,close,order_52703649,20.39,2018-08-06,fix,test0_71059834,filled,100
