time_tag,account_id,trade_id,instrument,exchange,order_id,deal_price,direction,offset,deal_volume,deal_time
2018-01-19,test0,deal_21094568,000100,SZ,order_75291408,3.021896927665492,,close,100,2018-01-19
2018-01-19,test0,deal_85064917,601788,SH,order_78462530,13.550158144698669,,open,100,2018-01-19
2018-01-19,test0,deal_38094156,600157,SH,order_76905418,3.3710109999999993,,open,100,2018-01-19
2018-01-19,test0,deal_74263580,000750,SZ,order_52413976,4.507066353009008,,open,100,2018-01-19
2018-01-19,test0,deal_41382957,300315,SZ,order_36451920,5.837154899664614,,close,100,2018-01-19
2018-01-19,test0,deal_87463210,000686,SZ,order_20574819,8.501288827807555,,open,100,2018-01-19
2018-01-19,test0,deal_38450917,600588,SH,order_94705321,9.161508924412294,,close,100,2018-01-19
2018-01-19,test0,deal_94713850,600170,SH,order_10684739,3.067415412458593,,open,100,2018-01-19
2018-01-19,test0,deal_01285936,002008,SZ,order_95621873,49.8113907287484,,close,100,2018-01-19
2018-01-19,test0,deal_61408295,600519,SH,order_78356092,685.9241907119576,,close,100,2018-01-19
2018-01-19,test0,deal_90358726,600887,SH,order_41276930,28.70181737208928,,close,100,2018-01-19
2018-01-19,test0,deal_61203459,600900,SH,order_52694038,12.898043993545834,,close,100,2018-01-19
2018-01-19,test0,deal_30729145,000898,SZ,order_02839467,4.467871991971436,,open,100,2018-01-19
2018-01-19,test0,deal_46879130,600837,SH,order_60912837,12.32526172957277,,open,100,2018-01-19
2018-01-22,test0,deal_73915846,600649,SH,order_18297504,7.781164907637957,,open,100,2018-01-22
2018-01-22,test0,deal_30247596,600028,SH,order_64529801,4.435138987015742,,close,100,2018-01-22
2018-01-22,test0,deal_54697320,601006,SH,order_18745906,6.811340851909444,,open,100,2018-01-22
2018-01-22,test0,deal_67392581,601336,SH,order_72804396,51.62184050377122,,close,100,2018-01-22
2018-01-22,test0,deal_43082657,000959,SZ,order_16049582,2.6659905201721354,,open,100,2018-01-22
2018-01-22,test0,deal_82946531,300144,SZ,order_21683740,10.083773381954042,,open,100,2018-01-22
2018-01-22,test0,deal_94273815,601989,SH,order_05732694,6.186536982086924,,open,100,2018-01-22
2018-01-22,test0,deal_90146378,600415,SH,order_42316805,5.586961695451704,,open,100,2018-01-22
2018-01-22,test0,deal_96173528,002673,SZ,order_37428906,12.334474340521993,,open,100,2018-01-22
2018-01-22,test0,deal_90816375,600089,SH,order_21970856,6.5995253767739435,,open,100,2018-01-22
2018-01-22,test0,deal_08697143,000792,SZ,order_07243695,14.910591,,close,100,2018-01-22
2018-01-22,test0,deal_23576081,300251,SZ,order_71365802,10.690790403608087,,open,100,2018-01-22
2018-01-22,test0,deal_96543178,601898,SH,order_48761095,5.287388063835278,,open,100,2018-01-22
2018-01-22,test0,deal_28690543,601766,SH,order_93752401,10.281183309488718,,open,100,2018-01-22
2018-01-22,test0,deal_12586394,600208,SH,order_03217498,5.108668902775645,,open,100,2018-01-22
2018-01-22,test0,deal_84952760,601198,SH,order_09435267,14.545092196285962,,open,100,2018-01-22
2018-01-22,test0,deal_23914670,600816,SH,order_91673048,10.676957358861669,,open,100,2018-01-22
2018-01-22,test0,deal_18657032,600309,SH,order_87310549,31.558516870026402,,close,100,2018-01-22
2018-01-22,test0,deal_76825403,600977,SH,order_70613249,15.114342672392947,,open,100,2018-01-22
2018-01-22,test0,deal_78415690,600276,SH,order_51083649,33.389406847419636,,close,100,2018-01-22
2018-01-22,test0,deal_69308245,600019,SH,order_54762190,6.507619874609468,,open,100,2018-01-22
2018-01-22,test0,deal_34605278,601390,SH,order_42856309,7.4075744107840515,,open,100,2018-01-22
2018-01-22,test0,deal_81376504,000333,SZ,order_54109687,51.46169183248011,,close,100,2018-01-22
2018-01-22,test0,deal_76208491,600109,SH,order_13072986,9.760426542446117,,open,100,2018-01-22
2018-01-22,test0,deal_43516702,601607,SH,order_48560179,21.125209926524544,,close,100,2018-01-22
2018-01-22,test0,deal_25048173,600050,SH,order_70896325,6.264172161923714,,open,100,2018-01-22
2018-01-22,test0,deal_28190576,002230,SZ,order_01357682,40.611216768479835,,close,100,2018-01-22
2018-01-22,test0,deal_53147820,002236,SZ,order_02754869,24.61891708861588,,open,100,2018-01-22
2018-01-22,test0,deal_21538749,002831,SZ,order_02594673,24.584146108499134,,close,100,2018-01-22
2018-01-22,test0,deal_49013652,000858,SZ,order_28493560,81.94398751338747,,close,100,2018-01-22
2018-01-22,test0,deal_63258940,601608,SH,order_84605132,4.15366878503906,,open,100,2018-01-22
2018-01-22,test0,deal_41039687,000709,SZ,order_46028157,3.519812169558737,,open,100,2018-01-22
2018-01-22,test0,deal_68453072,600583,SH,order_70238516,6.019930182924261,,close,100,2018-01-22
2018-01-22,test0,deal_07283594,000728,SZ,order_79064825,8.771975450977232,,open,100,2018-01-22
2018-01-22,test0,deal_83652941,600705,SH,order_76825194,5.033655186587858,,open,100,2018-01-22
2018-01-22,test0,deal_35682791,300059,SZ,order_80126957,4.761372630984702,,open,100,2018-01-22
2018-01-22,test0,deal_46175920,300033,SZ,order_62194038,54.01397905797748,,open,100,2018-01-22
2018-01-22,test0,deal_93812647,000157,SZ,order_94853217,3.6462975032938134,,open,100,2018-01-22
2018-01-22,test0,deal_45716829,600682,SH,order_51362094,37.50963744299415,,open,100,2018-01-22
2018-01-22,test0,deal_27048163,601225,SH,order_39756421,6.344293302810878,,open,100,2018-01-22
2018-01-22,test0,deal_18934605,600031,SH,order_60234187,8.432705897459769,,open,100,2018-01-22
2018-01-22,test0,deal_51279683,000568,SZ,order_63087592,64.29392136301827,,close,100,2018-01-22
2018-01-23,test0,deal_61049872,600196,SH,order_71392046,41.38571484687522,,close,100,2018-01-23
2018-01-23,test0,deal_32798501,002601,SZ,order_75419683,12.388625861849741,,open,100,2018-01-23
2018-01-23,test0,deal_25078943,601212,SH,order_54736081,7.104534183507245,,open,100,2018-01-23
2018-01-23,test0,deal_94256708,000060,SZ,order_42593176,6.982099300929678,,open,100,2018-01-23
2018-01-23,test0,deal_64723150,600188,SH,order_45763928,6.768657388755478,,open,100,2018-01-23
2018-01-23,test0,deal_03971542,000723,SZ,order_27093548,6.373256620073054,,open,100,2018-01-23
2018-01-23,test0,deal_78203659,600585,SH,order_32965470,24.992085979246376,,open,100,2018-01-23
2018-01-23,test0,deal_39706248,600011,SH,order_23048965,5.689775243325198,,open,100,2018-01-23
2018-01-23,test0,deal_34680192,300124,SZ,order_92860175,17.769511862449676,,open,100,2018-01-23
2018-01-23,test0,deal_95203874,300027,SZ,order_74958216,9.710003177638345,,open,100,2018-01-23
2018-01-23,test0,deal_67291304,000425,SZ,order_83452109,4.2550355692315796,,open,100,2018-01-23
2018-01-23,test0,deal_47526390,600390,SH,order_14928356,8.678106346477726,,open,100,2018-01-23
2018-01-23,test0,deal_82596143,600804,SH,order_28405763,17.289075398854717,,open,100,2018-01-23
2018-01-23,test0,deal_52879631,002465,SZ,order_90835761,9.344367687868443,,open,100,2018-01-23
2018-01-23,test0,deal_98402361,601611,SH,order_83951276,10.309995220337333,,open,100,2018-01-23
2018-01-23,test0,deal_92371480,601877,SH,order_94132756,22.11208608540289,,open,100,2018-01-23
2018-01-23,test0,deal_53296874,600276,SH,order_67893402,33.60811143137723,,open,100,2018-01-23
2018-01-23,test0,deal_74602189,600637,SH,order_73568412,11.465117325893402,,open,100,2018-01-23
2018-01-23,test0,deal_96702581,000559,SZ,order_89160437,8.249619715284583,,open,100,2018-01-23
2018-01-23,test0,deal_60148235,002174,SZ,order_48963571,22.90181845565291,,open,100,2018-01-23
2018-01-23,test0,deal_41562087,002624,SZ,order_39760254,18.44718004116411,,open,100,2018-01-23
2018-01-23,test0,deal_32864790,600535,SH,order_06713425,23.419422923565925,,close,100,2018-01-23
2018-01-23,test0,deal_24360798,600008,SH,order_09257143,4.358651126255766,,open,100,2018-01-23
2018-01-23,test0,deal_51843069,601088,SH,order_53860172,14.071429129626633,,open,100,2018-01-23
2018-01-23,test0,deal_64510829,601633,SH,order_14298560,11.117734994291368,,open,100,2018-01-23
2018-01-23,test0,deal_56741983,603858,SH,order_80172964,23.753707557596748,,open,100,2018-01-23
2018-01-23,test0,deal_25873961,600406,SH,order_29384751,9.348405392366566,,open,100,2018-01-23
2018-01-23,test0,deal_70423561,300315,SZ,order_24165739,6.175800059347388,,open,100,2018-01-23
2018-01-23,test0,deal_18764309,300122,SZ,order_97830514,21.64362092693542,,close,100,2018-01-23
2018-01-23,test0,deal_20436158,601866,SH,order_28531906,2.966931190216604,,open,100,2018-01-23
2018-01-23,test0,deal_54027613,002202,SZ,order_16530428,15.220146794867325,,open,100,2018-01-23
2018-01-23,test0,deal_42875603,600820,SH,order_95031467,6.755755577161182,,open,100,2018-01-23
2018-01-23,test0,deal_64592318,600871,SH,order_09521687,2.8861852,,close,100,2018-01-23
2018-01-23,test0,deal_35846720,000063,SZ,order_43029751,35.01437749420076,,close,100,2018-01-23
2018-01-23,test0,deal_39025174,601618,SH,order_52408693,3.990733567884865,,open,100,2018-01-23
2018-01-23,test0,deal_42180359,601018,SH,order_18396504,4.817174620748855,,open,100,2018-01-23
2018-01-23,test0,deal_74629530,600887,SH,order_38529047,30.377481538019445,,open,100,2018-01-23
2018-01-24,test0,deal_47236890,600649,SH,order_82153709,7.7316309640575005,,close,100,2018-01-24
2018-01-24,test0,deal_01529348,600373,SH,order_25746130,13.579357491840556,,open,100,2018-01-24
2018-01-24,test0,deal_75123964,600383,SH,order_04826519,12.092382651539872,,close,100,2018-01-24
2018-01-24,test0,deal_26894753,600111,SH,order_41037965,14.107113023510262,,open,100,2018-01-24
2018-01-24,test0,deal_35948062,300024,SZ,order_26483715,19.55159767555285,,open,100,2018-01-24
2018-01-24,test0,deal_63985720,002594,SZ,order_10346958,65.69741860945663,,open,100,2018-01-24
2018-01-24,test0,deal_06327458,600827,SH,order_93610542,12.331911539251134,,open,100,2018-01-24
2018-01-24,test0,deal_54276098,600482,SH,order_46205791,24.045185936985472,,open,100,2018-01-24
2018-01-24,test0,deal_34721690,601601,SH,order_15902748,31.919133654593512,,close,100,2018-01-24
2018-01-24,test0,deal_08697145,600703,SH,order_50694231,23.583467701915342,,open,100,2018-01-24
2018-01-24,test0,deal_60745182,600104,SH,order_73124085,26.426721073609556,,open,100,2018-01-24
2018-01-24,test0,deal_46095123,601163,SH,order_51629837,18.03885707729363,,open,100,2018-01-24
2018-01-24,test0,deal_98375620,002475,SZ,order_24178063,10.092156246318472,,open,100,2018-01-24
2018-01-24,test0,deal_35987061,300072,SZ,order_02817964,28.581288618645285,,open,100,2018-01-24
2018-01-24,test0,deal_17309248,000538,SZ,order_83716095,63.51221138024042,,open,100,2018-01-24
2018-01-24,test0,deal_23465098,601966,SH,order_47695831,16.634744674836835,,close,100,2018-01-24
2018-01-24,test0,deal_63275189,601919,SH,order_28609453,3.6715975327030788,,open,100,2018-01-24
2018-01-24,test0,deal_21965870,601633,SH,order_59642803,10.99032265499612,,close,100,2018-01-24
2018-01-24,test0,deal_27359610,600547,SH,order_46705289,16.458161810865445,,close,100,2018-01-24
2018-01-24,test0,deal_62053718,002252,SZ,order_92786304,19.621478818452108,,open,100,2018-01-24
2018-01-24,test0,deal_03491762,601012,SH,order_13960857,11.07100614205421,,open,100,2018-01-24
2018-01-24,test0,deal_71920358,600010,SH,order_12086379,2.4556944487921064,,open,100,2018-01-24
2018-01-24,test0,deal_62819035,600489,SH,order_26053891,9.182393589958874,,close,100,2018-01-24
2018-01-24,test0,deal_96847321,000983,SZ,order_16203489,5.990790675707278,,open,100,2018-01-24
2018-01-24,test0,deal_29786013,600549,SH,order_73495280,18.522424161183814,,open,100,2018-01-24
2018-01-25,test0,deal_73524906,601872,SH,order_09764281,3.2665842474611946,,close,100,2018-01-25
2018-01-25,test0,deal_01384975,000895,SZ,order_03465921,20.35571138900773,,close,100,2018-01-25
2018-01-25,test0,deal_01935846,603799,SH,order_28359416,38.658915408054966,,open,100,2018-01-25
2018-01-25,test0,deal_94137860,000963,SZ,order_10473698,29.1275201364621,,open,100,2018-01-25
2018-01-25,test0,deal_30678294,000402,SZ,order_47365812,10.09775086600639,,close,100,2018-01-25
2018-01-25,test0,deal_78625431,000630,SZ,order_08542793,0.5361891964024751,,open,100,2018-01-25
2018-01-25,test0,deal_27614380,600741,SH,order_71603542,21.41894051303232,,open,100,2018-01-25
2018-01-25,test0,deal_45187293,601628,SH,order_43279158,27.406293911101184,,close,100,2018-01-25
2018-01-25,test0,deal_16538920,600233,SH,order_21740358,15.690902024343353,,open,100,2018-01-25
2018-01-25,test0,deal_69085273,600118,SH,order_94056132,24.28556498564655,,open,100,2018-01-25
2018-01-25,test0,deal_53741698,600674,SH,order_86972504,8.238243366019907,,open,100,2018-01-25
2018-01-25,test0,deal_96248157,600297,SH,order_02764193,7.6712865793861535,,open,100,2018-01-25
2018-01-25,test0,deal_73025918,600893,SH,order_92518630,25.74692223871437,,open,100,2018-01-25
2018-01-25,test0,deal_81746325,600886,SH,order_19420587,6.332307154613961,,open,100,2018-01-25
2018-01-25,test0,deal_98561427,601727,SH,order_06172583,6.541196014477058,,open,100,2018-01-25
2018-01-25,test0,deal_05126893,601899,SH,order_53140296,4.36193109859439,,open,100,2018-01-25
2018-01-25,test0,deal_64837590,002555,SZ,order_52738609,18.17920960714257,,open,100,2018-01-25
2018-01-25,test0,deal_17390624,600219,SH,order_76481325,3.0107276903133395,,open,100,2018-01-25
2018-01-25,test0,deal_92154037,002081,SZ,order_30785194,14.586671210063962,,open,100,2018-01-25
2018-01-25,test0,deal_89472605,300070,SZ,order_48091325,16.17216734829831,,open,100,2018-01-25
2018-01-25,test0,deal_94678203,601021,SH,order_27619504,35.77977523379393,,open,100,2018-01-25
2018-01-25,test0,deal_38790521,600535,SH,order_59714082,23.58420281338715,,open,100,2018-01-25
2018-01-25,test0,deal_01796324,002310,SZ,order_81429607,18.854658614231084,,open,100,2018-01-25
2018-01-25,test0,deal_59036478,600372,SH,order_06824915,13.46268304983731,,open,100,2018-01-25
2018-01-25,test0,deal_46210873,601991,SH,order_76310942,3.7129469978932135,,open,100,2018-01-25
2018-01-25,test0,deal_52034798,600021,SH,order_37594102,8.215234374260465,,open,100,2018-01-25
2018-01-25,test0,deal_69432187,601333,SH,order_89543762,5.046344430533698,,open,100,2018-01-25
2018-01-25,test0,deal_05327961,601111,SH,order_13549820,12.035529797056718,,open,100,2018-01-25
2018-01-25,test0,deal_21340658,000333,SZ,order_04583926,51.455043307319904,,open,100,2018-01-25
2018-01-25,test0,deal_12089637,000826,SZ,order_06237198,22.24745511433441,,open,100,2018-01-25
2018-01-25,test0,deal_61079852,601633,SH,order_72419860,11.13565069105635,,open,100,2018-01-25
2018-01-25,test0,deal_03452681,601718,SH,order_79261534,6.115084627948955,,open,100,2018-01-25
2018-01-25,test0,deal_93402178,600588,SH,order_51764803,10.16568174969721,,open,100,2018-01-25
2018-01-25,test0,deal_83601957,600115,SH,order_84761532,8.142307599544754,,open,100,2018-01-25
2018-01-25,test0,deal_16379025,600583,SH,order_75138069,6.696152254639755,,open,100,2018-01-25
2018-01-25,test0,deal_24578093,000738,SZ,order_54210936,14.563102327984405,,open,100,2018-01-25
2018-01-25,test0,deal_26798035,600489,SH,order_51792863,9.456445163681945,,open,100,2018-01-25
2018-01-25,test0,deal_64159720,002841,SZ,order_42397051,41.25998008454975,,open,100,2018-01-25
2018-01-25,test0,deal_56471938,600271,SH,order_05472836,19.686813193465774,,open,100,2018-01-25
2018-01-25,test0,deal_52190768,600038,SH,order_34720859,41.378717091069646,,open,100,2018-01-25
2018-01-25,test0,deal_92468017,601958,SH,order_19857023,6.747536023674197,,open,100,2018-01-25
2018-01-25,test0,deal_74259083,000768,SZ,order_48201756,16.13847800512934,,open,100,2018-01-25
2018-01-25,test0,deal_08723149,600570,SH,order_61792058,16.25420696293402,,open,100,2018-01-25
2018-01-26,test0,deal_24759360,002608,SZ,order_06852374,9.639516954777944,,open,100,2018-01-26
2018-01-26,test0,deal_18637594,002602,SZ,order_84306921,11.2311928400655,,close,100,2018-01-26
2018-01-26,test0,deal_68307514,600498,SH,order_12546738,27.984834997912696,,open,100,2018-01-26
2018-01-26,test0,deal_15369874,000961,SZ,order_70413286,6.5019283543208894,,close,100,2018-01-26
2018-01-26,test0,deal_63845709,600028,SH,order_27954163,4.751869955627253,,open,100,2018-01-26
2018-01-26,test0,deal_53419867,002153,SZ,order_34781269,10.345234447820268,,open,100,2018-01-26
2018-01-26,test0,deal_03728654,000938,SZ,order_38514920,23.492567133134845,,open,100,2018-01-26
2018-01-26,test0,deal_65482907,600066,SH,order_75849021,16.66421368680021,,open,100,2018-01-26
2018-01-26,test0,deal_75836124,002572,SZ,order_15376982,33.41751083786137,,open,100,2018-01-26
2018-01-26,test0,deal_09635247,603160,SH,order_84176529,89.79565169594032,,open,100,2018-01-26
2018-01-26,test0,deal_87932541,002304,SZ,order_46015928,115.70867144624063,,open,100,2018-01-26
2018-01-26,test0,deal_87915324,600522,SH,order_37580926,12.064816252901267,,open,100,2018-01-26
2018-01-26,test0,deal_90642571,600362,SH,order_40173562,18.39079007904795,,open,100,2018-01-26
2018-01-26,test0,deal_63980247,002352,SZ,order_83217645,49.08099376718138,,open,100,2018-01-26
2018-01-26,test0,deal_49765130,000415,SZ,order_04296153,5.778580656942679,,open,100,2018-01-26
2018-01-26,test0,deal_87265049,000839,SZ,order_35809741,8.744511294960672,,open,100,2018-01-26
2018-01-26,test0,deal_31782645,600157,SH,order_42539617,3.3455779999999997,,close,100,2018-01-26
2018-01-26,test0,deal_75192036,002292,SZ,order_56314029,13.674101,,open,100,2018-01-26
2018-01-26,test0,deal_05627941,600547,SH,order_49705831,16.635338781138486,,open,100,2018-01-26
2018-01-26,test0,deal_75289364,600352,SH,order_14975382,10.913217918816667,,close,100,2018-01-26
2018-01-26,test0,deal_43158709,000858,SZ,order_93746150,78.84527154858884,,open,100,2018-01-26
2018-01-26,test0,deal_76345820,002466,SZ,order_40186952,40.055959873185145,,open,100,2018-01-26
2018-01-26,test0,deal_41092638,601318,SH,order_26384095,62.29072674871486,,close,100,2018-01-26
2018-01-26,test0,deal_89461357,600959,SH,order_69705218,7.557356887840578,,open,100,2018-01-26
2018-01-26,test0,deal_94602738,002008,SZ,order_93680275,50.859053334605754,,open,100,2018-01-26
2018-01-26,test0,deal_52719846,600519,SH,order_09387561,711.7891577451009,,open,100,2018-01-26
2018-01-26,test0,deal_37450926,000001,SZ,order_56378094,12.770941254773705,,close,100,2018-01-26
2018-01-26,test0,deal_32078495,600029,SH,order_23104785,11.205775853711739,,open,100,2018-01-26
2018-01-26,test0,deal_79534681,002074,SZ,order_80126459,21.250951750790914,,open,100,2018-01-26
2018-01-26,test0,deal_09135784,600606,SH,order_17256038,6.8361792596207875,,close,100,2018-01-26
2018-01-29,test0,deal_20987613,002601,SZ,order_38105796,12.514291726485185,,close,100,2018-01-29
2018-01-29,test0,deal_80346725,002839,SZ,order_41928673,7.3059012484651635,,close,100,2018-01-29
2018-01-29,test0,deal_79380246,002024,SZ,order_04896523,13.039758694721838,,close,100,2018-01-29
2018-01-29,test0,deal_41570389,603993,SH,order_60412895,7.176896005416753,,close,100,2018-01-29
2018-01-29,test0,deal_21698305,600827,SH,order_54829316,12.02291899576744,,close,100,2018-01-29
2018-01-29,test0,deal_35210768,600066,SH,order_68527093,16.16550420988365,,close,100,2018-01-29
2018-01-29,test0,deal_05437628,600663,SH,order_65943182,13.698762047881374,,close,100,2018-01-29
2018-01-29,test0,deal_60128473,600690,SH,order_52970641,18.45533060679843,,close,100,2018-01-29
2018-01-29,test0,deal_31597640,603160,SH,order_46590732,86.35108885981336,,close,100,2018-01-29
2018-01-29,test0,deal_06324158,600208,SH,order_14980637,5.014799531666273,,close,100,2018-01-29
2018-01-29,test0,deal_59643201,600522,SH,order_14358790,11.332966086940301,,close,100,2018-01-29
2018-01-29,test0,deal_27098351,002475,SZ,order_87024561,9.680575057541274,,close,100,2018-01-29
2018-01-29,test0,deal_53201478,000503,SZ,order_74863520,40.902266999999995,,open,100,2018-01-29
2018-01-29,test0,deal_07251836,601877,SH,order_61328945,20.821083583266823,,close,100,2018-01-29
2018-01-29,test0,deal_76485239,600688,SH,order_47516083,5.6970075441042,,open,100,2018-01-29
2018-01-29,test0,deal_35702648,000538,SZ,order_60294871,60.72217867892278,,close,100,2018-01-29
2018-01-29,test0,deal_14052937,000559,SZ,order_39186527,7.671324920285245,,close,100,2018-01-29
2018-01-29,test0,deal_54162390,601333,SH,order_81645790,4.915007840448969,,close,100,2018-01-29
2018-01-29,test0,deal_35601294,000338,SZ,order_94307186,7.644081134961211,,close,100,2018-01-29
2018-01-29,test0,deal_86354297,002468,SZ,order_24185306,23.438895497898763,,open,100,2018-01-29
2018-01-29,test0,deal_29478105,000858,SZ,order_47108953,74.38486179516526,,close,100,2018-01-29
2018-01-29,test0,deal_94821075,600048,SH,order_72395680,13.13574892165489,,close,100,2018-01-29
2018-01-29,test0,deal_01573682,000627,SZ,order_82059361,7.608432068952817,,close,100,2018-01-29
2018-01-29,test0,deal_93568412,000725,SZ,order_25108974,5.372697053032891,,close,100,2018-01-29
2018-01-29,test0,deal_43658071,002008,SZ,order_87630452,47.956949577678344,,close,100,2018-01-29
2018-01-30,test0,deal_28936074,002601,SZ,order_02413976,12.86417249100113,,open,100,2018-01-30
2018-01-30,test0,deal_39457216,000002,SZ,order_61957283,27.428847286927986,,close,100,2018-01-30
2018-01-30,test0,deal_93578206,000723,SZ,order_79853426,6.138150549412878,,close,100,2018-01-30
2018-01-30,test0,deal_78543109,000938,SZ,order_54630192,22.511479286698833,,close,100,2018-01-30
2018-01-30,test0,deal_48135602,600233,SH,order_13864970,15.496060905060693,,close,100,2018-01-30
2018-01-30,test0,deal_91762543,600376,SH,order_63294508,7.8556491229985035,,close,100,2018-01-30
2018-01-30,test0,deal_76924081,600674,SH,order_10342659,8.080835448576739,,close,100,2018-01-30
2018-01-30,test0,deal_80156432,600297,SH,order_52360714,7.3660630711424195,,close,100,2018-01-30
2018-01-30,test0,deal_90821467,002304,SZ,order_54269718,109.41888692654257,,close,100,2018-01-30
2018-01-30,test0,deal_10594236,601766,SH,order_17206943,9.845252094542923,,close,100,2018-01-30
2018-01-30,test0,deal_78325619,002465,SZ,order_91768350,9.114906310900967,,close,100,2018-01-30
2018-01-30,test0,deal_38176492,600816,SH,order_41092768,10.305147382964874,,close,100,2018-01-30
2018-01-30,test0,deal_74613958,601375,SH,order_23491807,6.970361417839277,,close,100,2018-01-30
2018-01-30,test0,deal_81954306,600309,SH,order_65134028,31.629715241285908,,open,100,2018-01-30
2018-01-30,test0,deal_25179836,000625,SZ,order_50712349,6.490772441607124,,close,100,2018-01-30
2018-01-30,test0,deal_35602874,600219,SH,order_19873604,2.936495784544751,,close,100,2018-01-30
2018-01-30,test0,deal_20739546,002714,SZ,order_57042963,13.064510090782646,,close,100,2018-01-30
2018-01-30,test0,deal_19362405,600535,SH,order_25809371,22.629244758370714,,close,100,2018-01-30
2018-01-30,test0,deal_72154903,002310,SZ,order_13597842,18.031996819493244,,close,100,2018-01-30
2018-01-30,test0,deal_15486730,600008,SH,order_45630197,4.1652432385691585,,close,100,2018-01-30
2018-01-30,test0,deal_80639715,000826,SZ,order_43962815,21.939282782390283,,close,100,2018-01-30
2018-01-30,test0,deal_50216389,603833,SH,order_24768391,89.0512073659559,,close,100,2018-01-30
2018-01-30,test0,deal_35697140,603858,SH,order_29761548,23.331929927290116,,close,100,2018-01-30
2018-01-30,test0,deal_82176309,002007,SZ,order_65934712,13.427351465716079,,open,100,2018-01-30
2018-01-30,test0,deal_94235801,002142,SZ,order_93871024,16.475878856157557,,close,100,2018-01-30
2018-01-30,test0,deal_23567814,601099,SH,order_95738420,3.741779130699447,,close,100,2018-01-30
2018-01-30,test0,deal_53201647,601878,SH,order_83479162,16.04638100751655,,close,100,2018-01-30
2018-01-30,test0,deal_52143897,601669,SH,order_36178204,6.717890392195618,,close,100,2018-01-30
2018-01-30,test0,deal_56217943,000157,SZ,order_13486790,3.4958395657594337,,close,100,2018-01-30
2018-01-30,test0,deal_54708912,600519,SH,order_43986251,678.3364232616041,,close,100,2018-01-30
2018-01-30,test0,deal_81425936,600887,SH,order_73925064,28.44546197769562,,close,100,2018-01-30
2018-01-31,test0,deal_35824169,600909,SH,order_57201649,6.489209880736329,,close,100,2018-01-31
2018-01-31,test0,deal_07182439,600498,SH,order_60759348,24.80045803664088,,close,100,2018-01-31
2018-01-31,test0,deal_89206345,600111,SH,order_89364012,13.01672404877776,,close,100,2018-01-31
2018-01-31,test0,deal_98452176,002594,SZ,order_69502783,62.15075832528408,,close,100,2018-01-31
2018-01-31,test0,deal_51072638,000963,SZ,order_57692831,29.698315043541985,,close,100,2018-01-31
2018-01-31,test0,deal_83257901,600739,SH,order_75463012,16.686404603609944,,close,100,2018-01-31
2018-01-31,test0,deal_12370485,601998,SH,order_65309847,5.346833578488262,,close,100,2018-01-31
2018-01-31,test0,deal_98657204,600061,SH,order_39678210,8.083656861520986,,close,100,2018-01-31
2018-01-31,test0,deal_69710584,600100,SH,order_30781496,9.61116201592865,,close,100,2018-01-31
2018-01-31,test0,deal_67480319,601186,SH,order_53862714,10.032784790183568,,close,100,2018-01-31
2018-01-31,test0,deal_07236519,601688,SH,order_92541873,17.091096480296354,,close,100,2018-01-31
2018-01-31,test0,deal_93701625,002673,SZ,order_73045961,11.776576846506018,,close,100,2018-01-31
2018-01-31,test0,deal_43976105,601211,SH,order_40627951,16.70731760269579,,close,100,2018-01-31
2018-01-31,test0,deal_49307216,600704,SH,order_12634597,5.61271007326807,,close,100,2018-01-31
2018-01-31,test0,deal_26780415,600089,SH,order_93820167,6.348488462642003,,close,100,2018-01-31
2018-01-31,test0,deal_25831796,600703,SH,order_61293058,22.105560348757784,,close,100,2018-01-31
2018-01-31,test0,deal_04739682,601163,SH,order_27805931,17.38791087895895,,close,100,2018-01-31
2018-01-31,test0,deal_07152896,000783,SZ,order_20917386,6.877384924048808,,close,100,2018-01-31
2018-01-31,test0,deal_86439201,600118,SH,order_65394278,23.074013514975395,,close,100,2018-01-31
2018-01-31,test0,deal_37204951,601901,SH,order_72506948,6.91780972854477,,close,100,2018-01-31
2018-01-31,test0,deal_91235076,600208,SH,order_12079346,5.249516027161713,,open,100,2018-01-31
2018-01-31,test0,deal_16952384,601198,SH,order_43219650,13.275492234505316,,close,100,2018-01-31
2018-01-31,test0,deal_38741056,601881,SH,order_23065178,10.429539990269493,,close,100,2018-01-31
2018-01-31,test0,deal_15978604,600804,SH,order_59160723,16.217064668109227,,close,100,2018-01-31
2018-01-31,test0,deal_28569740,000423,SZ,order_37219580,58.77603177824035,,close,100,2018-01-31
2018-01-31,test0,deal_49678052,000623,SZ,order_67290183,20.657093427879502,,close,100,2018-01-31
2018-01-31,test0,deal_91523074,601555,SH,order_26457130,7.784306650678032,,close,100,2018-01-31
2018-01-31,test0,deal_96704138,600795,SH,order_13524967,2.680500723180178,,close,100,2018-01-31
2018-01-31,test0,deal_45103296,002352,SZ,order_59604728,48.40077020160776,,close,100,2018-01-31
2018-01-31,test0,deal_49765208,002797,SZ,order_75203418,9.906736339082478,,close,100,2018-01-31
2018-01-31,test0,deal_25801497,600688,SH,order_18307269,5.364226069462021,,close,100,2018-01-31
2018-01-31,test0,deal_05361872,600177,SH,order_67912508,4.555607207073916,,close,100,2018-01-31
2018-01-31,test0,deal_09528346,600276,SH,order_93802761,33.09205691706816,,close,100,2018-01-31
2018-01-31,test0,deal_15602493,600958,SH,order_71023495,12.645380383425014,,close,100,2018-01-31
2018-01-31,test0,deal_70482659,000839,SZ,order_51794306,8.384641178987573,,close,100,2018-01-31
