time_tag,account_id,instrument,exchange,average_price,direction,position,frozen,yesterday_position,position_profit,close,hold_value
2018-03-20,test0,002202,SZ,15.038286379928696,,100,0,0,39.86850334365162,15.436971413365212,1543.697141336521
2018-03-20,test0,300251,SZ,12.84576865508496,,100,0,0,-54.067610891103435,12.305092546173926,1230.5092546173926
2018-03-20,test0,601117,SH,6.297019724020035,,100,0,0,4.930188942436686,6.346321613444402,634.6321613444402
2018-03-20,test0,002074,SZ,21.123171864738023,,100,0,0,63.21990409967704,21.755370905734793,2175.5370905734794
2018-03-20,test0,000568,SZ,52.73465931332011,,100,0,0,168.15004406513836,54.41615975397149,5441.615975397149
2018-03-20,test0,600585,SH,25.783373675421604,,100,0,0,-87.65873917324924,24.90678628368911,2490.678628368911
2018-03-20,test0,300027,SZ,9.899417364046492,,100,0,0,22.62193339272187,10.125636697973711,1012.5636697973711
2018-03-20,test0,000338,SZ,7.125713156393839,,100,0,0,-16.45708460444011,6.961142310349438,696.1142310349438
2018-03-20,test0,002466,SZ,49.92986837926026,,100,0,0,-165.15279683908872,48.278340410869376,4827.834041086938
2018-03-20,test0,002601,SZ,13.642339702339761,,100,0,0,-37.42460259448759,13.268093676394885,1326.8093676394885
2018-03-20,test0,600816,SH,10.270065307775697,,100,0,0,-21.24771642303056,10.057588143545392,1005.7588143545391
2018-03-20,test0,601288,SH,2.946665848768687,,100,0,0,-3.220902844151219,2.914456820327175,291.4456820327175
2018-03-20,test0,600583,SH,6.0127613087235385,,100,0,0,-13.182244783273767,5.880938860890801,588.0938860890801
2018-03-20,test0,600705,SH,4.78987310474304,,100,0,0,11.041795360490436,4.900291058347944,490.02910583479445
2018-03-20,test0,600519,SH,683.5589963711782,,100,0,0,70.03909766571041,684.2593873478353,68425.93873478353
2018-03-20,test0,000961,SZ,6.247268221855202,,100,0,0,-13.278154698026334,6.1144866748749385,611.4486674874938
2018-03-20,test0,600028,SH,4.250017007813242,,100,0,0,14.952744045206234,4.3995444482653046,439.95444482653045
2018-03-20,test0,601601,SH,33.79084783523992,,100,0,0,-30.932205670326596,33.48152577853666,3348.1525778536657
2018-03-20,test0,600019,SH,6.368335482870788,,100,0,0,0.8976465176387727,6.377311948047176,637.7311948047176
2018-03-20,test0,600436,SH,82.3801769037178,,100,100,0,-3.470664107878463,82.34547026263901,8234.547026263901
2018-03-20,test0,300015,SZ,7.333636208873444,,100,100,0,-1.2199431033351082,7.321436777840093,732.1436777840094
2018-03-20,test0,600887,SH,26.414645415386136,,100,100,0,-1.7922017019511571,26.396723398366625,2639.6723398366626
2018-03-21,test0,600221,SH,3.181323102961197,,100,0,0,4.867665404708932,3.229999757008286,322.9999757008286
2018-03-21,test0,000415,SZ,5.778580656942679,,100,0,0,-1.1733054280798072,5.766847602661881,576.684760266188
2018-03-21,test0,002841,SZ,38.83870893605647,,100,0,0,820.5849069204539,47.04455800526101,4704.455800526101
2018-03-21,test0,300003,SZ,25.28618712677425,,100,0,0,584.9357752317691,31.135544879091942,3113.554487909194
2018-03-21,test0,300124,SZ,18.927740701305087,,100,0,0,329.071825771053,22.218458959015617,2221.8458959015616
2018-03-21,test0,603858,SH,23.80503016520798,,100,0,0,93.43762646793543,24.739406429887335,2473.9406429887335
2018-03-21,test0,603799,SH,45.36845237859545,,100,0,0,522.4505998472154,50.5929583770676,5059.295837706761
2018-03-21,test0,000963,SZ,30.346245713291736,,100,0,0,390.49676496761595,34.251213362967896,3425.1213362967897
2018-03-21,test0,603160,SH,78.11423088030085,,100,0,0,1133.177609212477,89.44600697242562,8944.600697242562
2018-03-21,test0,600276,SH,31.764179264826613,,100,0,0,614.1125547123447,37.90530481195006,3790.530481195006
2018-03-21,test0,002230,SZ,35.2894048945132,,100,0,0,345.3756472855616,38.74316136736881,3874.316136736881
2018-03-21,test0,300017,SZ,11.05719254406198,,100,0,0,186.31654876877323,12.920358031749712,1292.0358031749713
2018-03-21,test0,600196,SH,37.72570195936362,,100,0,0,550.8537357454252,43.23423931681787,4323.423931681787
2018-03-21,test0,603993,SH,7.38322118305555,,100,0,0,109.98702772373773,8.483091460292927,848.3091460292927
2018-03-21,test0,002044,SZ,15.241138255017672,,100,0,0,279.0323003336274,18.031461258353946,1803.1461258353947
2018-03-21,test0,600535,SH,21.72490008363426,,100,0,0,523.9463045126129,26.96436312876039,2696.4363128760388
2018-03-21,test0,600570,SH,14.611928784506256,,100,0,0,155.08929798940426,16.1628217644003,1616.2821764400298
2018-03-21,test0,002024,SZ,12.2503075894589,,100,0,0,65.04050879391663,12.900712677398067,1290.0712677398067
2018-03-21,test0,600415,SH,5.028334781049195,,100,0,0,22.11833588923966,5.249518139941592,524.9518139941591
2018-03-21,test0,600104,SH,26.870764992865155,,100,0,0,132.92492418913113,28.200014234756466,2820.001423475647
2018-03-21,test0,600895,SH,11.591087521974567,,100,0,0,157.89136119055308,13.170001133880097,1317.0001133880098
2018-03-21,test0,601718,SH,4.995662881067712,,100,0,0,75.9636655889012,5.755299536956724,575.5299536956725
2018-03-21,test0,000627,SZ,7.041412729089289,,100,0,0,52.14037270446363,7.562816456133925,756.2816456133925
2018-03-21,test0,600208,SH,4.085179798903555,,100,0,0,33.6093524821849,4.421273323725404,442.1273323725404
2018-03-21,test0,600804,SH,12.357833275893896,,100,0,0,253.00515699940183,14.887884845887914,1488.7884845887913
2018-03-21,test0,600637,SH,10.008021579726382,,100,0,0,102.09660878093665,11.028987667535748,1102.8987667535748
2018-03-21,test0,601607,SH,19.482793168120203,,100,0,0,154.986335597469,21.032656524094893,2103.265652409489
2018-03-21,test0,600332,SH,23.438736705182855,,100,0,0,295.2556865620284,26.39129357080314,2639.129357080314
2018-03-21,test0,002252,SZ,19.257026480289007,,100,0,0,-1.577537533148643,19.24125110495752,1924.125110495752
2018-03-21,test0,300059,SZ,4.572773697164278,,100,0,0,53.110136636777305,5.103875063532051,510.38750635320514
2018-03-21,test0,000538,SZ,60.49004816646896,,100,0,0,194.51742524110713,62.43522241888003,6243.522241888003
2018-03-21,test0,600023,SH,4.747436387242568,,100,0,0,2.169516534011784,4.769131552582686,476.9131552582686
2018-03-21,test0,600518,SH,20.219738995591218,,100,0,0,79.72585830740826,21.0169975786653,2101.69975786653
2018-03-21,test0,000423,SZ,55.01567847604697,,100,0,0,79.83827577910034,55.814061233837975,5581.406123383797
2018-03-21,test0,601611,SH,9.16766706281378,,100,0,0,6.33828955140725,9.231049958327853,923.1049958327853
2018-03-21,test0,601877,SH,21.184169762345192,,100,0,0,139.7190322348223,22.581360084693415,2258.1360084693415
2018-03-21,test0,600085,SH,31.517747775520533,,100,0,0,28.94460981802851,31.807193873700818,3180.7193873700817
2018-03-21,test0,603833,SH,95.76188715592497,,100,0,0,-17.95287559421297,95.58235839998284,9558.235839998284
2018-03-21,test0,601318,SH,58.12431942505148,,100,0,0,240.65890292327055,60.53090845428419,6053.090845428419
2018-03-21,test0,002460,SZ,32.77067473924627,,100,0,0,166.60110893434066,34.436685828589674,3443.6685828589675
2018-03-21,test0,000792,SZ,13.333998999999999,,100,0,0,-4.3998999999999455,13.29,1329.0
2018-03-21,test0,600297,SH,7.690805773218984,,100,0,0,-0.2549879851593495,7.688255893367391,768.8255893367391
2018-03-21,test0,002475,SZ,11.569558809056081,,100,0,0,-20.144648713590918,11.368112321920172,1136.8112321920173
2018-03-21,test0,600688,SH,4.990241083420729,,100,0,0,0.49348765302363873,4.9951759599509655,499.51759599509654
2018-03-21,test0,000858,SZ,69.14065362154584,,100,0,0,-151.00421573476126,67.63061146419822,6763.061146419823
2018-03-21,test0,601933,SH,10.165381254314504,,100,0,0,-29.849385125319117,9.866887403061313,986.6887403061312
2018-03-21,test0,002202,SZ,15.038286379928696,,100,0,0,85.3199716378212,15.891486096306908,1589.1486096306908
2018-03-21,test0,300251,SZ,12.84576865508496,,100,0,0,-116.15752740849476,11.684193381000012,1168.4193381000011
2018-03-21,test0,601117,SH,6.297019724020035,,100,0,0,5.804337925004788,6.355063103270083,635.5063103270082
2018-03-21,test0,002074,SZ,21.123171864738023,,100,0,0,37.67159138291518,21.499887778567174,2149.9887778567177
2018-03-21,test0,000568,SZ,52.73465931332011,,100,0,0,148.1708131808368,54.216367445128476,5421.636744512848
2018-03-21,test0,600585,SH,25.783373675421604,,100,0,0,-135.12176203690382,24.432156055052566,2443.2156055052565
2018-03-21,test0,300027,SZ,9.899417364046492,,100,0,0,4.682813258516383,9.946245496631656,994.6245496631656
2018-03-21,test0,002601,SZ,13.642339702339761,,100,0,0,-37.42460259448759,13.268093676394885,1326.8093676394885
2018-03-21,test0,601288,SH,2.946665848768687,,100,0,0,-3.220902844151219,2.914456820327175,291.4456820327175
2018-03-21,test0,600705,SH,4.78987310474304,,100,0,0,10.171406184940235,4.891587166592442,489.15871665924425
2018-03-21,test0,600519,SH,683.5589963711782,,100,0,0,-415.1214044003041,679.4077823271751,67940.77823271751
2018-03-21,test0,000961,SZ,6.247268221855202,,100,0,0,-13.278154698026334,6.1144866748749385,611.4486674874938
2018-03-21,test0,600028,SH,4.250017007813242,,100,0,0,15.595952297876625,4.4059765307920085,440.5976530792008
2018-03-21,test0,601601,SH,33.79084783523992,,100,0,0,-129.73805189777394,32.49346731626218,3249.3467316262186
2018-03-21,test0,600436,SH,82.3801769037178,,100,0,0,-14.20798242093042,82.23809707950849,8223.80970795085
2018-03-21,test0,300015,SZ,7.333636208873444,,100,0,0,-8.613555622433111,7.247500652649113,724.7500652649113
2018-03-21,test0,002424,SZ,14.387689048186838,,100,100,0,-1.4315012210792233,14.373374035976045,1437.3374035976046
2018-03-21,test0,601155,SH,31.782409821596506,,100,100,0,-1.9531863387459936,31.762877958209046,3176.2877958209046
2018-03-21,test0,600372,SH,14.141621480614969,,100,100,0,-1.4241214079959263,14.12738026653501,1412.738026653501
2018-03-21,test0,300122,SZ,21.42743990375547,,100,100,0,-1.6426304079899978,21.41101359967557,2141.101359967557
2018-03-22,test0,600221,SH,3.181323102961197,,100,0,0,4.867665404708932,3.229999757008286,322.9999757008286
2018-03-22,test0,000415,SZ,5.778580656942679,,100,0,0,-1.1733054280798072,5.766847602661881,576.684760266188
2018-03-22,test0,300003,SZ,25.28618712677425,,100,0,0,495.8416742078832,30.244603868853083,3024.4603868853083
2018-03-22,test0,300124,SZ,18.927740701305087,,100,0,0,306.5574637685763,21.99331533899085,2199.331533899085
2018-03-22,test0,603858,SH,23.80503016520798,,100,0,0,81.7768956846173,24.622799122054154,2462.2799122054153
2018-03-22,test0,000963,SZ,30.346245713291736,,100,0,0,378.8933357408638,34.135179070700374,3413.5179070700374
2018-03-22,test0,600276,SH,31.764179264826613,,100,0,0,587.4032605743186,37.6382118705698,3763.82118705698
2018-03-22,test0,002230,SZ,35.2894048945132,,100,0,0,338.15112151778663,38.67091610969106,3867.091610969106
2018-03-22,test0,600196,SH,37.72570195936362,,100,0,0,433.4969514978198,42.06067147434182,4206.067147434182
2018-03-22,test0,603993,SH,7.38322118305555,,100,0,0,109.98702772373773,8.483091460292927,848.3091460292927
2018-03-22,test0,002044,SZ,15.241138255017672,,100,0,0,260.3790645491232,17.844928900508904,1784.4928900508903
2018-03-22,test0,600535,SH,21.72490008363426,,100,0,0,499.45608182929533,26.719460901927214,2671.9460901927214
2018-03-22,test0,600415,SH,5.028334781049195,,100,0,0,37.941351559276356,5.407748296641959,540.7748296641959
2018-03-22,test0,600895,SH,11.591087521974567,,100,0,0,148.52436180657006,13.076331140040267,1307.6331140040268
2018-03-22,test0,601718,SH,4.995662881067712,,100,0,0,69.38080664140172,5.6894709474817295,568.947094748173
2018-03-22,test0,000627,SZ,7.041412729089289,,100,0,0,38.10049066956154,7.422417635784904,742.2417635784905
2018-03-22,test0,600208,SH,4.085179798903555,,100,0,0,25.161059506913386,4.336790393972689,433.67903939726887
2018-03-22,test0,600804,SH,12.357833275893896,,100,0,0,221.45467255778505,14.572380001471746,1457.2380001471747
2018-03-22,test0,601607,SH,19.482793168120203,,100,0,0,135.8499235408072,20.841292403528275,2084.1292403528273
2018-03-22,test0,600332,SH,23.438736705182855,,100,0,0,300.68785676528125,26.445615272835667,2644.5615272835666
2018-03-22,test0,002252,SZ,19.257026480289007,,100,0,0,-1.577537533148643,19.24125110495752,1924.125110495752
2018-03-22,test0,300059,SZ,4.572773697164278,,100,0,0,50.7947040091218,5.080720737255496,508.0720737255496
2018-03-22,test0,000538,SZ,60.49004816646896,,100,0,0,152.84491714841195,62.01849733795308,6201.849733795308
2018-03-22,test0,600023,SH,4.747436387242568,,100,0,0,-4.4542772890197035,4.702893614352371,470.28936143523714
2018-03-22,test0,600518,SH,20.219738995591218,,100,0,0,56.6201001954191,20.78593999754541,2078.593999754541
2018-03-22,test0,000423,SZ,55.01567847604697,,100,0,0,-27.755095274081754,54.738127523306154,5473.812752330616
2018-03-22,test0,600085,SH,31.517747775520533,,100,0,0,16.775877612081302,31.685506551641346,3168.5506551641347
2018-03-22,test0,603833,SH,95.76188715592497,,100,0,0,-256.657327298133,93.19531388294364,9319.531388294363
2018-03-22,test0,601318,SH,58.12431942505148,,100,0,0,157.8857949638504,59.703177374689986,5970.3177374689985
2018-03-22,test0,600688,SH,4.990241083420729,,100,0,0,1.3150626464365267,5.003391709885094,500.33917098850947
2018-03-22,test0,002202,SZ,15.038286379928696,,100,0,0,72.92411664850214,15.767527546413717,1576.7527546413717
2018-03-22,test0,601117,SH,6.297019724020035,,100,0,0,9.300933855277194,6.390029062572807,639.0029062572806
2018-03-22,test0,002074,SZ,21.123171864738023,,100,0,0,20.966925375801893,21.33284111849604,2133.284111849604
2018-03-22,test0,600585,SH,25.783373675421604,,100,0,0,-135.12176203690382,24.432156055052566,2443.2156055052565
2018-03-22,test0,601288,SH,2.946665848768687,,100,0,0,-6.064275351787485,2.8860230952508124,288.60230952508124
2018-03-22,test0,600705,SH,4.78987310474304,,100,0,0,5.819460307188962,4.84806770781493,484.80677078149296
2018-03-22,test0,600519,SH,683.5589963711782,,100,0,0,-1852.2949671241918,665.0360466999363,66503.60466999363
2018-03-22,test0,600028,SH,4.250017007813242,,100,0,0,15.595952297876625,4.4059765307920085,440.5976530792008
2018-03-22,test0,601601,SH,33.79084783523992,,100,0,0,-207.65810949177776,31.714266740322145,3171.4266740322146
2018-03-22,test0,600436,SH,82.3801769037178,,100,0,0,-45.44381751344417,81.92573872858335,8192.573872858335
2018-03-22,test0,300015,SZ,7.333636208873444,,100,0,0,-8.613555622433111,7.247500652649113,724.7500652649113
2018-03-22,test0,002424,SZ,14.387689048186838,,100,0,0,-25.467243756156144,14.133016610625276,1413.3016610625277
2018-03-22,test0,601155,SH,31.782409821596506,,100,0,0,-140.8998917307514,30.373410904288992,3037.3410904288994
2018-03-22,test0,600372,SH,14.141621480614969,,100,0,0,9.241711325832824,14.234038593873297,1423.4038593873297
2018-03-22,test0,300122,SZ,21.42743990375547,,100,0,0,-35.16785495430561,21.075761354212414,2107.5761354212414
2018-03-22,test0,600036,SH,25.323613122387137,,100,100,0,-1.7594805495068755,25.306018316892068,2530.601831689207
2018-03-22,test0,002294,SZ,37.56253181956194,,100,100,0,-2.126537993189004,37.54126643963005,3754.126643963005
2018-03-22,test0,601998,SH,5.019296472925368,,100,100,0,-1.1505337340675048,5.007791135584693,500.7791135584693
2018-03-22,test0,600309,SH,31.629715241285908,,100,100,0,-1.94860687517604,31.610229172534147,3161.0229172534146
2018-03-22,test0,600547,SH,13.856899475909682,,100,100,0,-1.415582309584451,13.842743652813837,1384.2743652813838
2018-03-22,test0,600038,SH,41.57108497803114,,100,100,0,-2.2467585217839314,41.5486173928133,4154.86173928133
2018-03-23,test0,600221,SH,3.181323102961197,,100,0,0,4.867665404708932,3.229999757008286,322.9999757008286
2018-03-23,test0,000415,SZ,5.778580656942679,,100,0,0,-1.1733054280798072,5.766847602661881,576.684760266188
2018-03-23,test0,300003,SZ,25.28618712677425,,100,0,0,510.0588179882905,30.386775306657157,3038.6775306657155
2018-03-23,test0,300124,SZ,18.927740701305087,,100,0,0,179.1905015831368,20.719645717136455,2071.9645717136455
2018-03-23,test0,000963,SZ,30.346245713291736,,100,0,0,378.8933357408638,34.135179070700374,3413.5179070700374
2018-03-23,test0,600276,SH,31.764179264826613,,100,0,0,526.9789558030457,37.03396882285707,3703.396882285707
2018-03-23,test0,600196,SH,37.72570195936362,,100,0,0,417.5364288401461,41.90106624776508,4190.106624776508
2018-03-23,test0,603993,SH,7.38322118305555,,100,0,0,26.35091473493425,7.646730330404893,764.6730330404893
2018-03-23,test0,002044,SZ,15.241138255017672,,100,0,0,224.45431414933753,17.485681396511048,1748.5681396511047
2018-03-23,test0,600535,SH,21.72490008363426,,100,0,0,414.6822340793502,25.871722424427762,2587.172242442776
2018-03-23,test0,600415,SH,5.028334781049195,,100,0,0,5.364554591553716,5.081980326964732,508.1980326964732
2018-03-23,test0,600895,SH,11.591087521974567,,100,0,0,47.360768459553704,12.064695206570104,1206.4695206570104
2018-03-23,test0,601718,SH,4.995662881067712,,100,0,0,12.015892956048813,5.1158218106282005,511.58218106282004
2018-03-23,test0,600208,SH,4.085179798903555,,100,0,0,26.09975872638799,4.346177386167435,434.6177386167435
2018-03-23,test0,600804,SH,12.357833275893896,,100,0,0,136.66274562094003,13.724460732103296,1372.4460732103296
2018-03-23,test0,601607,SH,19.482793168120203,,100,0,0,61.04394913749189,20.093232659495122,2009.3232659495122
2018-03-23,test0,600332,SH,23.438736705182855,,100,0,0,301.59321846582327,26.454668889841088,2645.4668889841087
2018-03-23,test0,002252,SZ,19.257026480289007,,100,0,0,-1.577537533148643,19.24125110495752,1924.125110495752
2018-03-23,test0,300059,SZ,4.572773697164278,,100,0,0,22.347960297925695,4.796253300143535,479.6253300143535
2018-03-23,test0,000538,SZ,60.49004816646896,,100,0,0,125.26752208706924,61.74272338733965,6174.272338733965
2018-03-23,test0,600518,SH,20.219738995591218,,100,0,0,33.51434208342994,20.554882416425517,2055.4882416425517
2018-03-23,test0,000423,SZ,55.01567847604697,,100,0,0,-103.96706643675131,53.97600781167946,5397.600781167946
2018-03-23,test0,600085,SH,31.517747775520533,,100,0,0,-25.34665694696976,31.264281206050835,3126.4281206050837
2018-03-23,test0,601318,SH,58.12431942505148,,100,0,0,-50.27627851825258,57.621556639868956,5762.155663986896
2018-03-23,test0,600688,SH,4.990241083420729,,100,0,0,0.49348765302363873,4.9951759599509655,499.51759599509654
2018-03-23,test0,002202,SZ,15.038286379928696,,100,0,0,72.92411664850214,15.767527546413717,1576.7527546413717
2018-03-23,test0,601117,SH,6.297019724020035,,100,0,0,10.175082837845384,6.398770552398489,639.8770552398489
2018-03-23,test0,600705,SH,4.78987310474304,,100,0,0,-24.64416083707004,4.54343149637234,454.343149637234
2018-03-23,test0,600519,SH,683.5589963711782,,100,0,0,-3267.498997679047,650.8840063943877,65088.40063943877
2018-03-23,test0,600028,SH,4.250017007813242,,100,0,0,14.952744045206234,4.3995444482653046,439.95444482653045
2018-03-23,test0,601601,SH,33.79084783523992,,100,0,0,-222.9208011854485,31.561639823385438,3156.163982338544
2018-03-23,test0,600436,SH,82.3801769037178,,100,0,0,-46.41993736008487,81.91597753011695,8191.597753011694
2018-03-23,test0,300015,SZ,7.333636208873444,,100,0,0,-27.625702100113525,7.057379187872309,705.7379187872309
2018-03-23,test0,002424,SZ,14.387689048186838,,100,0,0,-100.45876046559634,13.383101443530874,1338.3101443530875
2018-03-23,test0,601155,SH,31.782409821596506,,100,0,0,-361.18125393758936,28.170597282220612,2817.059728222061
2018-03-23,test0,600372,SH,14.141621480614969,,100,0,0,-18.877302245170213,13.952848458163267,1395.2848458163267
2018-03-23,test0,300122,SZ,21.42743990375547,,100,0,0,-121.5597797467332,20.211842106288138,2021.1842106288138
2018-03-23,test0,600036,SH,25.323613122387137,,100,0,0,-75.47419459679148,24.568871176419222,2456.887117641922
2018-03-23,test0,002294,SZ,37.56253181956194,,100,0,0,-162.10607896168696,35.94147102994507,3594.147102994507
2018-03-23,test0,601998,SH,5.019296472925368,,100,0,0,-1.8924287171170562,5.000372185754197,500.03721857541973
2018-03-23,test0,600309,SH,31.629715241285908,,100,0,0,-1.94860687517604,31.610229172534147,3161.0229172534146
2018-03-23,test0,600547,SH,13.856899475909682,,100,0,0,81.07751213305612,14.667674597240243,1466.7674597240243
2018-03-23,test0,600038,SH,41.57108497803114,,100,0,0,-31.093287607282605,41.26015210195831,4126.015210195831
2018-03-23,test0,601857,SH,6.211423716577494,,100,100,0,-1.1862868254496561,6.199560848322998,619.9560848322998
2018-03-23,test0,601611,SH,9.281899878566138,,100,100,0,-1.278373484311679,9.269116143723021,926.9116143723021
2018-03-23,test0,600157,SH,3.3710109999999993,,100,100,0,-1.1010999999999438,3.36,336.0
2018-03-23,test0,600021,SH,7.76190667402508,,100,100,0,-1.2327873640114895,7.749578800384965,774.9578800384965
2018-03-23,test0,600009,SH,49.42777095229101,,100,100,0,-2.482388412045111,49.40294706817056,4940.294706817056
2018-03-23,test0,002007,SZ,13.504740642158568,,100,100,0,-1.405020713050753,13.49069043502806,1349.0690435028062
2018-03-23,test0,601888,SH,55.088676505625436,,100,100,0,-2.6521646457744907,55.06215485916769,5506.2154859167695
2018-03-23,test0,600489,SH,8.591824361942798,,100,100,0,-1.2576774276299219,8.579247587666499,857.9247587666499
2018-03-23,test0,000768,SZ,15.817851694786402,,100,100,0,-1.4743932328736165,15.803107762457666,1580.3107762457666
2018-03-26,test0,600221,SH,3.181323102961197,,100,0,0,4.867665404708932,3.229999757008286,322.9999757008286
2018-03-26,test0,000415,SZ,5.778580656942679,,100,0,0,-1.1733054280798072,5.766847602661881,576.684760266188
2018-03-26,test0,300003,SZ,25.28618712677425,,100,0,0,632.3262544997931,31.609449671772182,3160.944967177218
2018-03-26,test0,300124,SZ,18.927740701305087,,100,0,0,274.3940894793237,21.671681596098324,2167.1681596098324
2018-03-26,test0,000963,SZ,30.346245713291736,,100,0,0,415.8133378259848,34.504379091551584,3450.437909155158
2018-03-26,test0,600276,SH,31.764179264826613,,100,0,0,647.827565345592,38.24245491828253,3824.2454918282533
2018-03-26,test0,600196,SH,37.72570195936362,,100,0,0,589.3467609786405,43.619169569150024,4361.916956915003
2018-03-26,test0,002044,SZ,15.241138255017672,,100,0,0,270.05111273368084,17.94164938235448,1794.164938235448
2018-03-26,test0,600535,SH,21.72490008363426,,100,0,0,570.4149321681384,27.429049405315645,2742.9049405315645
2018-03-26,test0,600415,SH,5.028334781049195,,100,0,0,1.64149208095683,5.0447497018587635,504.4749701858764
2018-03-26,test0,600208,SH,4.085179798903555,,100,0,0,12.95796965374354,4.21475949544099,421.475949544099
2018-03-26,test0,601607,SH,19.482793168120203,,100,0,0,119.32302221914419,20.676023390311645,2067.6023390311643
2018-03-26,test0,600332,SH,23.438736705182855,,100,0,0,366.77926090485687,27.106529314231423,2710.6529314231425
2018-03-26,test0,002252,SZ,19.257026480289007,,100,0,0,-1.577537533148643,19.24125110495752,1924.125110495752
2018-03-26,test0,000538,SZ,60.49004816646896,,100,0,0,227.6102993147191,62.76615115961615,6276.615115961615
2018-03-26,test0,600518,SH,20.219738995591218,,100,0,0,74.18047636053089,20.961543759196527,2096.1543759196525
2018-03-26,test0,000423,SZ,55.01567847604697,,100,0,0,-85.13822650244549,54.16429621102252,5416.429621102252
2018-03-26,test0,600085,SH,31.517747775520533,,100,0,0,34.56094775923546,31.863357253112888,3186.3357253112886
2018-03-26,test0,601318,SH,58.12431942505148,,100,0,0,-219.92017304894418,55.92511769456204,5592.511769456204
2018-03-26,test0,600688,SH,4.990241083420729,,100,0,0,-8.543837274519284,4.904802710675536,490.48027106755364
2018-03-26,test0,002202,SZ,15.038286379928696,,100,0,0,-27.06911359867057,14.76759524394199,1476.759524394199
2018-03-26,test0,601117,SH,6.297019724020035,,100,0,0,1.4335930121643692,6.311355654141678,631.1355654141678
2018-03-26,test0,600028,SH,4.250017007813242,,100,0,0,2.0885789917989506,4.270902797731232,427.09027977312314
2018-03-26,test0,600436,SH,82.3801769037178,,100,0,0,192.7294250669732,84.30747115438753,8430.747115438753
2018-03-26,test0,300015,SZ,7.333636208873444,,100,0,0,8.814245315440505,7.421778662027849,742.1778662027849
2018-03-26,test0,002424,SZ,14.387689048186838,,100,0,0,-63.92443181227918,13.748444730064046,1374.8444730064045
2018-03-26,test0,600372,SH,14.141621480614969,,100,0,0,95.53799435408372,15.097001424155806,1509.7001424155806
2018-03-26,test0,300122,SZ,21.42743990375547,,100,0,0,19.632992861786747,21.623769832373338,2162.3769832373337
2018-03-26,test0,600036,SH,25.323613122387137,,100,0,0,-174.30051452831634,23.580607977103973,2358.0607977103973
2018-03-26,test0,002294,SZ,37.56253181956194,,100,0,0,-10.215391188226164,37.46037790767968,3746.0377907679676
2018-03-26,test0,601998,SH,5.019296472925368,,100,0,0,-27.116858140802957,4.748127891517338,474.81278915173385
2018-03-26,test0,600547,SH,13.856899475909682,,100,0,0,74.53842537845662,14.602283729694248,1460.2283729694248
2018-03-26,test0,600038,SH,41.57108497803114,,100,0,0,217.9484134975226,43.750569113006364,4375.056911300637
2018-03-26,test0,601611,SH,9.281899878566138,,100,0,0,-10.7949198331033,9.173950680235105,917.3950680235105
2018-03-26,test0,600157,SH,3.3710109999999993,,100,0,0,-1.1010999999999438,3.36,336.0
2018-03-26,test0,600021,SH,7.76190667402508,,100,0,0,6.018280519389663,7.822089479218977,782.2089479218977
2018-03-26,test0,600009,SH,49.42777095229101,,100,0,0,-85.14479984500696,48.57632295384094,4857.6322953840945
2018-03-26,test0,002007,SZ,13.504740642158568,,100,0,0,33.409664280570084,13.838837284964269,1383.8837284964268
2018-03-26,test0,600489,SH,8.591824361942798,,100,0,0,-4.016277938133683,8.551661582561461,855.1661582561461
2018-03-26,test0,000768,SZ,15.817851694786402,,100,0,0,85.94292075736547,16.677280902360057,1667.7280902360058
2018-03-26,test0,601212,SH,6.306274697317962,,100,100,0,-1.1891315014691095,6.294383382303271,629.4383382303271
2018-03-26,test0,600118,SH,21.400274580422643,,100,100,0,-1.6418156927048955,21.383856423495594,2138.3856423495595
2018-03-26,test0,600893,SH,25.824972031705162,,100,100,0,-1.774516805909343,25.80722686364607,2580.722686364607
2018-03-26,test0,002415,SZ,37.976834320583194,,100,100,0,-2.138963340615163,37.95544468717704,3795.544468717704
2018-03-26,test0,600008,SH,4.096779979966642,,100,100,0,-1.1228665394371617,4.08555131457227,408.555131457227
2018-03-26,test0,600406,SH,8.818529751001943,,100,100,0,-1.2644765495650745,8.805884985506292,880.5884985506292
2018-03-26,test0,002841,SZ,47.15704193282659,,100,100,0,-2.414286971893631,47.13289906310765,4713.289906310765
2018-03-27,test0,600221,SH,3.181323102961197,,100,0,0,4.867665404708932,3.229999757008286,322.9999757008286
2018-03-27,test0,000415,SZ,5.778580656942679,,100,0,0,-1.1733054280798072,5.766847602661881,576.684760266188
2018-03-27,test0,300003,SZ,25.28618712677425,,100,0,0,637.0653024265952,31.656840151040203,3165.6840151040205
2018-03-27,test0,000963,SZ,30.346245713291736,,100,0,0,467.50134074515444,35.02125912074328,3502.125912074328
2018-03-27,test0,600276,SH,31.764179264826613,,100,0,0,619.36684208376,37.95784768566421,3795.7847685664215
2018-03-27,test0,600196,SH,37.72570195936362,,100,0,0,515.1772733341538,42.87747469270516,4287.7474692705155
2018-03-27,test0,002044,SZ,15.241138255017672,,100,0,0,334.3011471025283,18.584149726042956,1858.4149726042956
2018-03-27,test0,600535,SH,21.72490008363426,,100,0,0,628.186739523657,28.00676747887083,2800.676747887083
2018-03-27,test0,600415,SH,5.028334781049195,,100,0,0,6.29532021920296,5.091287983241225,509.1287983241225
2018-03-27,test0,601607,SH,19.482793168120203,,100,0,0,141.9387819224724,20.902180987344927,2090.2180987344927
